성별,인종,부모의 최종학력,급식비 지원,시험 준비여부,수학,읽기,쓰기,총점,평균
남자,인종C,고등학교 졸업,1,Y,82,84,82,248,82.66666667
남자,인종E,대학교 재학,1,N,53,55,48,156,52
남자,인종E,전문대학 졸업,0,Y,77,69,68,214,71.33333333
남자,인종C,대학교 재학,1,N,53,44,42,139,46.33333333
남자,인종D,고등학교 졸업,1,N,88,78,75,241,80.33333333
여자,인종C,고등학교 재학,0,Y,71,84,87,242,80.66666667
여자,인종C,고등학교 졸업,0,N,33,41,43,117,39
여자,인종E,전문대학 졸업,1,Y,82,85,86,253,84.33333333
남자,인종D,전문대학 졸업,1,N,52,55,49,156,52
남자,인종D,대학교 재학,1,Y,58,59,58,175,58.33333333
여자,인종C,고등학교 재학,0,N,0,17,10,27,9
남자,인종E,학사,0,Y,79,74,72,225,75
남자,인종A,고등학교 재학,0,N,39,39,34,112,37.33333333
남자,인종A,전문대학 졸업,0,N,62,61,55,178,59.33333333
여자,인종C,전문대학 졸업,1,N,69,80,71,220,73.33333333
여자,인종D,고등학교 재학,1,N,59,58,59,176,58.66666667
남자,인종B,고등학교 재학,1,N,67,64,61,192,64
남자,인종D,고등학교 재학,0,N,45,37,37,119,39.66666667
여자,인종C,대학교 재학,1,N,60,72,74,206,68.66666667
남자,인종B,전문대학 졸업,0,N,61,58,56,175,58.33333333
여자,인종C,전문대학 졸업,1,N,39,64,57,160,53.33333333
여자,인종D,대학교 재학,0,Y,58,63,73,194,64.66666667
남자,인종D,대학교 재학,1,Y,63,55,63,181,60.33333333
여자,인종A,전문대학 졸업,0,N,41,51,48,140,46.66666667
남자,인종C,고등학교 재학,0,N,61,57,56,174,58
남자,인종C,고등학교 재학,1,N,49,49,41,139,46.33333333
남자,인종B,전문대학 졸업,0,N,44,41,38,123,41
남자,인종E,고등학교 재학,1,N,30,26,22,78,26
남자,인종A,학사,1,Y,80,78,81,239,79.66666667
여자,인종D,고등학교 재학,1,Y,61,74,72,207,69
여자,인종E,석사,1,N,62,68,68,198,66
여자,인종B,전문대학 졸업,1,N,47,49,50,146,48.66666667
남자,인종B,고등학교 졸업,0,N,49,45,45,139,46.33333333
남자,인종A,대학교 재학,0,Y,50,47,54,151,50.33333333
남자,인종E,전문대학 졸업,1,N,72,64,63,199,66.33333333
남자,인종D,고등학교 졸업,0,N,42,39,34,115,38.33333333
여자,인종C,대학교 재학,1,N,73,80,82,235,78.33333333
여자,인종C,대학교 재학,0,N,76,83,88,247,82.33333333
여자,인종D,전문대학 졸업,1,N,71,71,74,216,72
여자,인종A,대학교 재학,1,N,58,70,67,195,65
여자,인종D,고등학교 재학,1,N,73,86,82,241,80.33333333
여자,인종C,학사,1,N,65,72,74,211,70.33333333
남자,인종C,고등학교 졸업,0,N,27,34,36,97,32.33333333
남자,인종C,고등학교 졸업,1,N,71,79,71,221,73.66666667
남자,인종C,전문대학 졸업,0,Y,43,45,50,138,46
여자,인종B,대학교 재학,1,N,79,86,92,257,85.66666667
남자,인종C,전문대학 졸업,0,Y,78,81,82,241,80.33333333
남자,인종B,고등학교 재학,1,Y,65,66,62,193,64.33333333
여자,인종E,대학교 재학,1,Y,63,72,70,205,68.33333333
여자,인종D,대학교 재학,0,N,58,67,62,187,62.33333333
여자,인종D,학사,1,N,65,67,62,194,64.66666667
남자,인종B,대학교 재학,1,N,79,67,67,213,71
남자,인종D,학사,1,Y,68,74,74,216,72
여자,인종D,전문대학 졸업,1,N,85,91,89,265,88.33333333
남자,인종B,고등학교 졸업,1,Y,60,44,47,151,50.33333333
남자,인종C,대학교 재학,1,Y,98,86,90,274,91.33333333
여자,인종C,대학교 재학,1,N,58,67,72,197,65.66666667
여자,인종D,석사,1,N,87,100,100,287,95.66666667
남자,인종E,전문대학 졸업,1,Y,66,63,64,193,64.33333333
여자,인종B,전문대학 졸업,0,N,52,76,70,198,66
여자,인종B,고등학교 재학,1,N,70,64,72,206,68.66666667
여자,인종D,전문대학 졸업,0,Y,77,89,98,264,88
남자,인종C,고등학교 졸업,1,N,62,55,49,166,55.33333333
남자,인종A,전문대학 졸업,1,N,54,53,47,154,51.33333333
여자,인종D,대학교 재학,1,N,51,58,54,163,54.33333333
여자,인종E,학사,1,Y,99,100,100,299,99.66666667
남자,인종C,고등학교 졸업,1,N,84,77,74,235,78.33333333
여자,인종B,학사,0,N,75,85,82,242,80.66666667
여자,인종D,학사,1,N,78,82,79,239,79.66666667
여자,인종D,고등학교 재학,1,N,51,63,61,175,58.33333333
여자,인종C,대학교 재학,1,N,55,69,65,189,63
여자,인종C,학사,1,Y,79,92,89,260,86.66666667
남자,인종B,전문대학 졸업,1,Y,91,89,92,272,90.66666667
여자,인종C,대학교 재학,1,Y,88,93,93,274,91.33333333
남자,인종D,고등학교 졸업,0,N,63,57,56,176,58.66666667
남자,인종E,대학교 재학,1,N,83,80,73,236,78.66666667
여자,인종B,고등학교 졸업,1,N,87,95,86,268,89.33333333
남자,인종B,고등학교 재학,1,N,72,68,67,207,69
남자,인종D,대학교 재학,1,Y,65,77,74,216,72
남자,인종D,석사,1,N,82,82,74,238,79.33333333
여자,인종A,학사,1,N,51,49,51,151,50.33333333
남자,인종D,석사,1,N,89,84,82,255,85
남자,인종C,고등학교 재학,0,Y,53,37,40,130,43.33333333
남자,인종E,대학교 재학,0,Y,87,74,70,231,77
여자,인종C,대학교 재학,1,Y,75,81,84,240,80
남자,인종D,학사,0,Y,74,79,75,228,76
남자,인종C,학사,1,N,58,55,48,161,53.66666667
남자,인종B,고등학교 재학,1,Y,51,54,41,146,48.66666667
남자,인종E,고등학교 졸업,1,N,70,55,56,181,60.33333333
여자,인종C,전문대학 졸업,1,N,59,66,67,192,64
남자,인종D,대학교 재학,1,Y,71,61,69,201,67
여자,인종D,고등학교 재학,1,N,76,72,71,219,73
여자,인종C,대학교 재학,0,N,59,62,64,185,61.66666667
여자,인종E,대학교 재학,0,Y,42,55,54,151,50.33333333
남자,인종A,고등학교 졸업,1,N,57,43,47,147,49
남자,인종D,대학교 재학,1,N,88,73,78,239,79.66666667
여자,인종C,대학교 재학,0,N,22,39,33,94,31.33333333
남자,인종B,고등학교 재학,1,N,88,84,75,247,82.33333333
남자,인종C,전문대학 졸업,0,N,73,68,66,207,69
여자,인종D,학사,1,Y,68,75,81,224,74.66666667
남자,인종E,전문대학 졸업,0,Y,100,100,93,293,97.66666667
남자,인종A,고등학교 재학,1,Y,62,67,69,198,66
남자,인종A,학사,1,N,77,67,68,212,70.66666667
여자,인종B,전문대학 졸업,1,Y,59,70,66,195,65
남자,인종D,학사,1,N,54,49,47,150,50
남자,인종D,고등학교 재학,1,N,62,67,61,190,63.33333333
여자,인종C,대학교 재학,1,Y,70,89,88,247,82.33333333
여자,인종E,고등학교 졸업,0,Y,66,74,78,218,72.66666667
남자,인종B,대학교 재학,0,N,60,60,60,180,60
여자,인종B,전문대학 졸업,1,Y,61,86,87,234,78
남자,인종D,전문대학 졸업,0,N,66,62,64,192,64
남자,인종B,전문대학 졸업,0,Y,82,78,74,234,78
여자,인종E,대학교 재학,0,Y,75,88,85,248,82.66666667
남자,인종B,석사,0,N,49,53,52,154,51.33333333
남자,인종C,고등학교 졸업,1,N,52,53,49,154,51.33333333
여자,인종E,석사,1,N,81,92,91,264,88
여자,인종C,학사,1,Y,96,100,100,296,98.66666667
남자,인종C,고등학교 졸업,0,Y,53,51,51,155,51.66666667
여자,인종B,석사,0,Y,58,76,78,212,70.66666667
여자,인종B,고등학교 졸업,1,Y,68,83,78,229,76.33333333
여자,인종C,대학교 재학,0,Y,67,75,70,212,70.66666667
남자,인종A,고등학교 졸업,1,Y,72,73,74,219,73
남자,인종E,고등학교 재학,1,N,94,88,78,260,86.66666667
여자,인종D,대학교 재학,1,N,79,86,81,246,82
여자,인종C,전문대학 졸업,1,N,63,67,70,200,66.66666667
여자,인종C,학사,0,Y,43,51,54,148,49.33333333
여자,인종C,석사,1,Y,81,91,87,259,86.33333333
여자,인종B,고등학교 졸업,0,Y,46,54,58,158,52.66666667
여자,인종C,전문대학 졸업,1,Y,71,77,77,225,75
여자,인종B,석사,0,Y,52,70,62,184,61.33333333
여자,인종D,고등학교 재학,1,Y,97,100,100,297,99
남자,인종C,석사,0,Y,62,68,75,205,68.33333333
여자,인종C,대학교 재학,0,N,46,64,66,176,58.66666667
여자,인종E,고등학교 졸업,1,N,50,50,47,147,49
여자,인종D,전문대학 졸업,1,N,65,69,70,204,68
남자,인종C,고등학교 재학,0,Y,45,52,49,146,48.66666667
남자,인종C,전문대학 졸업,0,Y,65,67,65,197,65.66666667
남자,인종E,고등학교 졸업,1,N,80,76,65,221,73.66666667
남자,인종D,고등학교 재학,1,Y,62,66,68,196,65.33333333
남자,인종B,고등학교 재학,0,N,48,52,45,145,48.33333333
여자,인종C,학사,1,N,77,88,87,252,84
여자,인종E,전문대학 졸업,1,N,66,65,69,200,66.66666667
남자,인종D,대학교 재학,1,Y,76,83,79,238,79.33333333
여자,인종B,고등학교 재학,1,N,62,64,66,192,64
남자,인종D,대학교 재학,1,Y,77,62,62,201,67
여자,인종C,석사,1,Y,69,84,85,238,79.33333333
남자,인종D,전문대학 졸업,1,N,61,55,52,168,56
남자,인종C,고등학교 재학,0,Y,59,69,65,193,64.33333333
남자,인종E,고등학교 졸업,0,N,55,56,51,162,54
여자,인종B,대학교 재학,0,N,45,53,55,153,51
여자,인종B,학사,0,N,78,79,76,233,77.66666667
여자,인종C,전문대학 졸업,1,Y,67,84,86,237,79
여자,인종D,대학교 재학,0,N,65,81,77,223,74.33333333
남자,인종C,전문대학 졸업,1,N,69,77,69,215,71.66666667
여자,인종B,전문대학 졸업,1,N,57,69,68,194,64.66666667
남자,인종C,대학교 재학,1,N,59,41,42,142,47.33333333
남자,인종D,고등학교 재학,1,Y,74,71,78,223,74.33333333
남자,인종E,학사,1,N,82,62,62,206,68.66666667
남자,인종E,고등학교 졸업,1,Y,81,80,76,237,79
여자,인종B,대학교 재학,0,N,74,81,76,231,77
여자,인종B,대학교 재학,0,N,58,61,66,185,61.66666667
남자,인종D,고등학교 재학,0,Y,80,79,79,238,79.33333333
남자,인종C,대학교 재학,0,N,35,28,27,90,30
여자,인종C,고등학교 졸업,0,N,42,62,60,164,54.66666667
남자,인종C,전문대학 졸업,0,Y,60,51,56,167,55.66666667
남자,인종E,고등학교 졸업,1,Y,87,91,81,259,86.33333333
남자,인종B,고등학교 재학,1,Y,84,83,75,242,80.66666667
여자,인종E,전문대학 졸업,0,Y,83,86,88,257,85.66666667
여자,인종C,고등학교 졸업,0,N,34,42,39,115,38.33333333
남자,인종B,고등학교 졸업,0,N,66,77,70,213,71
남자,인종B,고등학교 재학,1,Y,61,56,56,173,57.66666667
여자,인종D,고등학교 졸업,1,Y,56,68,74,198,66
남자,인종B,전문대학 졸업,1,N,87,85,73,245,81.66666667
여자,인종C,고등학교 재학,0,N,55,65,62,182,60.66666667
남자,인종D,고등학교 재학,1,N,86,80,75,241,80.33333333
여자,인종B,전문대학 졸업,1,Y,52,66,73,191,63.66666667
여자,인종E,석사,0,N,45,56,54,155,51.66666667
여자,인종C,대학교 재학,1,N,72,72,71,215,71.66666667
남자,인종D,고등학교 졸업,1,N,57,50,54,161,53.66666667
남자,인종A,고등학교 재학,0,N,68,72,64,204,68
여자,인종C,대학교 재학,1,Y,88,95,94,277,92.33333333
남자,인종D,대학교 재학,1,N,76,64,66,206,68.66666667
남자,인종C,전문대학 졸업,1,N,46,43,42,131,43.66666667
여자,인종B,학사,1,N,67,86,83,236,78.66666667
남자,인종E,고등학교 재학,1,N,92,87,78,257,85.66666667
남자,인종C,학사,1,Y,83,82,84,249,83
남자,인종D,전문대학 졸업,1,N,80,75,77,232,77.33333333
남자,인종D,학사,0,N,63,66,67,196,65.33333333
여자,인종D,고등학교 재학,1,Y,64,60,74,198,66
남자,인종B,대학교 재학,1,N,54,52,51,157,52.33333333
남자,인종C,전문대학 졸업,1,N,84,80,80,244,81.33333333
남자,인종D,고등학교 졸업,0,Y,73,68,66,207,69
여자,인종E,학사,1,N,80,83,83,246,82
여자,인종D,고등학교 졸업,1,N,56,52,55,163,54.33333333
남자,인종E,대학교 재학,1,N,59,51,43,153,51
남자,인종D,고등학교 재학,1,N,75,74,69,218,72.66666667
남자,인종C,전문대학 졸업,1,N,85,76,71,232,77.33333333
남자,인종E,전문대학 졸업,1,N,89,76,74,239,79.66666667
여자,인종B,고등학교 졸업,1,Y,58,70,68,196,65.33333333
여자,인종B,고등학교 졸업,1,N,65,64,62,191,63.66666667
남자,인종C,고등학교 졸업,1,N,68,60,53,181,60.33333333
남자,인종A,고등학교 재학,1,Y,47,49,49,145,48.33333333
여자,인종D,대학교 재학,0,N,71,83,83,237,79
여자,인종B,고등학교 재학,1,Y,60,70,70,200,66.66666667
남자,인종D,석사,1,N,80,80,72,232,77.33333333
남자,인종D,고등학교 졸업,1,N,54,52,52,158,52.66666667
여자,인종E,대학교 재학,1,N,62,73,70,205,68.33333333
여자,인종C,전문대학 졸업,0,N,64,73,68,205,68.33333333
남자,인종C,전문대학 졸업,1,Y,78,77,77,232,77.33333333
여자,인종B,대학교 재학,1,N,70,75,78,223,74.33333333
여자,인종C,석사,0,Y,65,81,81,227,75.66666667
여자,인종C,고등학교 재학,0,Y,64,79,77,220,73.33333333
남자,인종C,대학교 재학,1,Y,79,79,78,236,78.66666667
여자,인종C,고등학교 재학,0,N,44,50,51,145,48.33333333
여자,인종E,고등학교 졸업,1,N,99,93,90,282,94
남자,인종D,고등학교 졸업,1,N,76,73,68,217,72.33333333
남자,인종D,고등학교 재학,0,N,59,42,41,142,47.33333333
여자,인종C,학사,1,N,63,75,81,219,73
여자,인종D,고등학교 졸업,1,N,69,72,77,218,72.66666667
여자,인종D,전문대학 졸업,1,Y,88,92,95,275,91.66666667
여자,인종E,대학교 재학,0,N,71,76,70,217,72.33333333
남자,인종C,학사,1,N,69,63,61,193,64.33333333
남자,인종C,대학교 재학,1,N,58,49,42,149,49.66666667
여자,인종D,전문대학 졸업,0,N,47,53,58,158,52.66666667
여자,인종D,대학교 재학,1,N,65,70,71,206,68.66666667
남자,인종B,대학교 재학,1,Y,88,85,76,249,83
남자,인종C,학사,1,N,83,78,73,234,78
여자,인종C,고등학교 재학,1,Y,85,92,93,270,90
여자,인종E,고등학교 졸업,1,Y,59,63,75,197,65.66666667
여자,인종C,고등학교 재학,0,N,65,86,80,231,77
남자,인종B,학사,0,N,73,56,57,186,62
남자,인종D,고등학교 졸업,1,N,53,52,42,147,49
남자,인종D,고등학교 졸업,1,N,45,48,46,139,46.33333333
여자,인종D,학사,0,N,73,79,84,236,78.66666667
여자,인종D,대학교 재학,0,Y,70,78,78,226,75.33333333
여자,인종B,고등학교 재학,1,N,37,46,46,129,43
남자,인종B,전문대학 졸업,1,Y,81,82,82,245,81.66666667
남자,인종E,전문대학 졸업,1,Y,97,82,88,267,89
여자,인종B,고등학교 재학,1,N,67,89,82,238,79.33333333
남자,인종B,학사,0,N,88,75,76,239,79.66666667
남자,인종E,고등학교 재학,1,Y,77,76,77,230,76.66666667
남자,인종C,전문대학 졸업,1,N,76,70,68,214,71.33333333
남자,인종D,고등학교 재학,1,N,86,73,70,229,76.33333333
남자,인종C,고등학교 재학,1,Y,63,60,57,180,60
여자,인종E,학사,1,N,65,73,75,213,71
남자,인종D,고등학교 졸업,0,Y,78,77,80,235,78.33333333
남자,인종B,전문대학 졸업,0,N,67,62,60,189,63
남자,인종A,고등학교 재학,1,Y,46,41,43,130,43.33333333
남자,인종E,전문대학 졸업,1,Y,71,74,68,213,71
남자,인종C,고등학교 졸업,0,Y,40,46,50,136,45.33333333
남자,인종D,전문대학 졸업,0,N,90,87,75,252,84
남자,인종A,대학교 재학,0,Y,81,78,81,240,80
남자,인종D,고등학교 재학,0,N,56,54,52,162,54
여자,인종C,전문대학 졸업,1,Y,67,84,81,232,77.33333333
남자,인종B,전문대학 졸업,1,N,80,76,64,220,73.33333333
여자,인종C,전문대학 졸업,1,Y,74,75,83,232,77.33333333
남자,인종A,대학교 재학,1,N,69,67,69,205,68.33333333
남자,인종E,대학교 재학,1,Y,99,87,81,267,89
남자,인종C,고등학교 재학,1,N,51,52,44,147,49
여자,인종B,전문대학 졸업,0,N,53,71,67,191,63.66666667
여자,인종D,고등학교 졸업,0,N,49,57,52,158,52.66666667
여자,인종B,전문대학 졸업,1,N,73,76,80,229,76.33333333
남자,인종B,학사,1,N,66,60,57,183,61
남자,인종D,학사,1,Y,67,61,68,196,65.33333333
여자,인종C,전문대학 졸업,0,Y,68,67,69,204,68
여자,인종C,학사,1,Y,59,64,75,198,66
남자,인종C,고등학교 졸업,1,N,71,66,65,202,67.33333333
여자,인종D,석사,1,Y,77,82,91,250,83.33333333
남자,인종C,전문대학 졸업,1,N,83,72,78,233,77.66666667
남자,인종B,학사,1,N,63,71,69,203,67.66666667
여자,인종D,전문대학 졸업,0,N,56,65,63,184,61.33333333
여자,인종C,고등학교 졸업,0,Y,67,79,84,230,76.66666667
여자,인종E,고등학교 졸업,1,N,75,86,79,240,80
여자,인종C,대학교 재학,1,N,71,81,80,232,77.33333333
여자,인종C,고등학교 재학,0,N,43,53,53,149,49.66666667
여자,인종C,고등학교 졸업,0,N,41,46,43,130,43.33333333
여자,인종C,대학교 재학,1,N,82,90,94,266,88.66666667
남자,인종C,대학교 재학,1,N,61,61,62,184,61.33333333
남자,인종A,대학교 재학,0,N,28,23,19,70,23.33333333
남자,인종C,전문대학 졸업,1,Y,82,75,77,234,78
여자,인종B,고등학교 재학,1,N,41,55,51,147,49
남자,인종C,고등학교 졸업,1,N,71,60,61,192,64
남자,인종C,전문대학 졸업,1,N,47,37,35,119,39.66666667
남자,인종E,전문대학 졸업,1,Y,62,56,53,171,57
남자,인종B,전문대학 졸업,1,N,90,78,81,249,83
여자,인종C,학사,1,N,83,93,95,271,90.33333333
여자,인종B,대학교 재학,0,N,61,68,66,195,65
남자,인종D,고등학교 재학,1,Y,76,70,69,215,71.66666667
남자,인종C,전문대학 졸업,1,N,49,51,43,143,47.66666667
여자,인종B,고등학교 재학,0,N,24,38,27,89,29.66666667
여자,인종D,고등학교 재학,0,Y,35,55,60,150,50
남자,인종C,고등학교 졸업,0,N,58,61,52,171,57
여자,인종C,고등학교 졸업,1,N,61,73,63,197,65.66666667
여자,인종B,고등학교 졸업,1,Y,69,76,74,219,73
남자,인종D,전문대학 졸업,1,Y,67,72,67,206,68.66666667
남자,인종D,대학교 재학,1,N,79,73,67,219,73
여자,인종C,고등학교 졸업,1,N,72,80,75,227,75.66666667
남자,인종B,대학교 재학,1,N,62,61,57,180,60
여자,인종C,학사,1,Y,77,94,95,266,88.66666667
남자,인종D,고등학교 졸업,0,N,75,74,66,215,71.66666667
남자,인종E,전문대학 졸업,1,N,87,74,76,237,79
여자,인종B,학사,1,N,52,65,69,186,62
남자,인종E,대학교 재학,1,N,66,57,52,175,58.33333333
여자,인종C,대학교 재학,1,Y,63,78,80,221,73.66666667
여자,인종C,전문대학 졸업,1,N,46,58,57,161,53.66666667
여자,인종C,대학교 재학,1,N,59,71,70,200,66.66666667
여자,인종B,학사,1,N,61,72,70,203,67.66666667
남자,인종A,전문대학 졸업,1,N,63,61,61,185,61.66666667
여자,인종C,대학교 재학,0,Y,42,66,69,177,59
남자,인종D,대학교 재학,0,N,59,62,61,182,60.66666667
여자,인종D,대학교 재학,1,N,80,90,89,259,86.33333333
여자,인종B,고등학교 졸업,1,N,58,62,59,179,59.66666667
남자,인종B,고등학교 재학,1,Y,85,84,78,247,82.33333333
여자,인종C,대학교 재학,1,N,52,58,58,168,56
여자,인종D,고등학교 재학,0,N,27,34,32,93,31
남자,인종C,대학교 재학,1,N,59,60,58,177,59
남자,인종A,학사,0,Y,49,58,60,167,55.66666667
남자,인종C,고등학교 졸업,1,Y,69,58,53,180,60
남자,인종C,학사,0,N,61,66,61,188,62.66666667
여자,인종A,고등학교 재학,0,N,44,64,58,166,55.33333333
여자,인종D,고등학교 재학,1,N,73,84,85,242,80.66666667
남자,인종E,대학교 재학,1,N,84,77,71,232,77.33333333
여자,인종C,대학교 재학,0,Y,45,73,70,188,62.66666667
남자,인종D,고등학교 재학,1,N,74,74,72,220,73.33333333
여자,인종D,대학교 재학,1,Y,82,97,96,275,91.66666667
여자,인종D,학사,1,N,59,70,73,202,67.33333333
남자,인종E,전문대학 졸업,0,N,46,43,41,130,43.33333333
여자,인종D,고등학교 재학,1,N,80,90,82,252,84
여자,인종D,석사,0,Y,85,95,100,280,93.33333333
여자,인종A,고등학교 재학,1,N,71,83,77,231,77
남자,인종A,학사,1,N,66,64,62,192,64
여자,인종B,전문대학 졸업,1,N,80,86,83,249,83
남자,인종C,전문대학 졸업,1,Y,87,100,95,282,94
남자,인종C,석사,0,N,79,81,71,231,77
여자,인종E,고등학교 재학,0,N,38,49,45,132,44
여자,인종A,고등학교 재학,0,N,38,43,43,124,41.33333333
여자,인종E,대학교 재학,1,N,67,76,75,218,72.66666667
여자,인종E,학사,1,N,64,73,70,207,69
여자,인종C,전문대학 졸업,0,N,57,78,67,202,67.33333333
여자,인종D,고등학교 졸업,1,N,62,64,64,190,63.33333333
남자,인종D,석사,1,N,73,70,75,218,72.66666667
남자,인종E,고등학교 재학,0,Y,73,67,59,199,66.33333333
여자,인종D,대학교 재학,1,N,77,68,77,222,74
남자,인종E,대학교 재학,1,N,76,67,67,210,70
남자,인종C,전문대학 졸업,1,Y,57,54,56,167,55.66666667
여자,인종C,고등학교 재학,1,Y,65,74,77,216,72
남자,인종A,고등학교 졸업,0,N,48,45,41,134,44.66666667
여자,인종B,고등학교 졸업,0,N,50,67,63,180,60
여자,인종C,전문대학 졸업,1,N,85,89,95,269,89.66666667
남자,인종B,고등학교 재학,1,N,74,63,57,194,64.66666667
남자,인종D,고등학교 재학,1,N,60,59,54,173,57.66666667
여자,인종C,고등학교 재학,1,Y,59,54,67,180,60
남자,인종A,대학교 재학,1,N,53,43,43,139,46.33333333
여자,인종A,대학교 재학,0,N,49,65,55,169,56.33333333
여자,인종D,고등학교 졸업,1,Y,88,99,100,287,95.66666667
여자,인종C,고등학교 졸업,1,N,54,59,62,175,58.33333333
여자,인종C,고등학교 재학,1,N,63,73,68,204,68
남자,인종B,전문대학 졸업,1,Y,65,65,63,193,64.33333333
여자,인종B,전문대학 졸업,1,N,82,80,77,239,79.66666667
여자,인종D,고등학교 졸업,0,Y,52,57,56,165,55
남자,인종D,전문대학 졸업,1,Y,87,84,85,256,85.33333333
여자,인종D,석사,1,Y,70,71,74,215,71.66666667
남자,인종E,대학교 재학,1,Y,84,83,78,245,81.66666667
남자,인종D,전문대학 졸업,1,N,71,66,60,197,65.66666667
남자,인종B,고등학교 재학,1,Y,63,67,67,197,65.66666667
여자,인종C,학사,0,Y,51,72,79,202,67.33333333
남자,인종E,고등학교 졸업,1,N,84,73,69,226,75.33333333
남자,인종C,학사,1,Y,71,74,68,213,71
남자,인종C,전문대학 졸업,1,N,74,73,67,214,71.33333333
남자,인종D,대학교 재학,1,N,68,59,62,189,63
남자,인종E,고등학교 졸업,0,Y,57,56,54,167,55.66666667
여자,인종C,전문대학 졸업,0,Y,82,93,93,268,89.33333333
여자,인종D,고등학교 졸업,1,Y,57,58,64,179,59.66666667
여자,인종D,석사,0,Y,47,58,67,172,57.33333333
여자,인종A,고등학교 재학,1,Y,59,85,80,224,74.66666667
남자,인종B,대학교 재학,0,N,41,39,34,114,38
여자,인종C,대학교 재학,0,N,62,67,62,191,63.66666667
남자,인종C,학사,1,N,86,83,86,255,85
남자,인종C,고등학교 재학,0,N,69,71,65,205,68.33333333
남자,인종A,고등학교 재학,0,N,65,59,53,177,59
남자,인종C,고등학교 재학,0,N,68,63,54,185,61.66666667
남자,인종C,전문대학 졸업,0,N,64,66,59,189,63
여자,인종C,고등학교 졸업,1,N,61,72,70,203,67.66666667
남자,인종C,고등학교 졸업,1,N,61,56,55,172,57.33333333
여자,인종A,고등학교 재학,0,N,47,59,50,156,52
남자,인종C,고등학교 재학,1,N,73,66,66,205,68.33333333
남자,인종C,대학교 재학,0,Y,50,48,53,151,50.33333333
남자,인종D,전문대학 졸업,1,N,75,68,64,207,69
남자,인종D,전문대학 졸업,0,N,75,66,73,214,71.33333333
남자,인종C,고등학교 졸업,1,N,70,56,51,177,59
남자,인종D,고등학교 재학,1,Y,89,88,82,259,86.33333333
여자,인종C,대학교 재학,1,Y,67,81,79,227,75.66666667
여자,인종D,고등학교 졸업,1,N,78,81,80,239,79.66666667
여자,인종A,고등학교 재학,0,N,59,73,69,201,67
